Ref,Apellation,Sujet,Materiau,Datation,Sculpteur,Decouverte,Localisation,Photographie
ob1,Relief de l'apothéose d'Homère,"Homère couronné, Zeus, Apollon et les Muses, personnifications diverses",,Dernier quart IIIe s. av. J.-C.,Archélaos de Priène,Via Appia,British Museum 1819.8-12.1,R. Deyts
ob2,Tabula Capitolina,Épisodes du cycle troyen,Calcite,Époque augustéenne,Theodoros,Via Appia,Musei Capitolini inv. 03106,R. Deyts
ob3,Kalathos de l'apothéose d'Homère,"Homère déifié, Iliade et Odyssée",argent,"Ier s. av. J.-C., avant 79",inconnu,Campanie,MANN25301,Musée de Naples
ob4,Coupes de Hoby,"Priam et Achille, Philoctète",argent,Époque augustéenne,Cheirisophos,"Hoby, Danemark",Musée national du Danemark,Exposition Auguste Grand Palais
ob5,Oenochoé de Berthouville,"Ulysse et Dolon, mort d'Hector, mort d'Achille",argent,1e moitié du Ier s. ap. J.-C.,inconnu,Berthouville,"BNF, Monnaies, médailles et antiques, Inv. 56 – Berthouville 5",Wikimedia Commons
ob6,Canthare d'argent,Ulysse aux Enfers,argent,Époque julio-claudienne,inconnu,inconnue,"New-York, collection Mr and Mrs Lawrence A. Fleischman","Exposition Ulisse, il mito e la memoria"
sc7,Groupe du nymphée de Baïes,Ulysse et compagnon,marbre blanc,1e moitié du Ier s. ap. J.-C.,inconnu,Nymphée de Baïes,Antiquarium de Baïes,"Musée de Baïes, inv. 222736 et 222737"
sc8,Tête avec béret phrygien,Pâris,marbre,Copie du Ier s. ap. JC d'un original du IVe s.,inconnu,Domus Augustana,"Antiquarium du Palatin, inv. 12488",R. Deyts
sc9,Palladium Palatin,Tête d'Athéna,marbre,Ve s. av. J.-C.,inconnu,Palatin,"Antiquarium du Palatin, inv. 37340",R. Deyts
sc10,Arès Ludovisi,Achille,marbre pentélique,Fin du IIe s. av. J.-C.,Scopas Mineur,"Rione Campitelli, Rome","Palazzo Altemps, inv. 8602",R. Deyts
sc11,Thétis de Termini,Thétis,marbre pentélique,Fin du IIe s. av. J.-C.,Scopas Mineur,"Gare de Termini, Rome","Museo Nazionale, Palazzo Massimo inv. 121987",R. Deyts
sc12,Laocoon du Vatican,Laocoon et ses fils,marbre blanc,2e moitié du Ier s. av. J.-C.,"Agesandros, Polydoros et Athanadoros",Esquilin,"Museo Pio Clementino, inv. 1059",R. Deyts
sc13,Torse du Belvédère,Ajax,marbre,Ier s. av. J.-C.,Apollonios fils de Nestor,inconnue,"Museo Pio Clementino, inv. 1192",R. Deyts
sc14,Pasquino de Sperlonga,Fragment de tête d'Ulysse,marbre,Probablement Ier s. av. J.-C.,inconnu,Sperlonga,Musée de Sperlonga,R. Deyts
sc15,Pasquino de Sperlonga,Jambes d'Achille,marbre,Probablement Ier s. av. J.-C.,inconnu,Sperlonga,Musée de Sperlonga,R. Deyts
sc16,"Groupe du rapt du Palladium, Sperlonga",Ulysse,marbre,Probablement Ier s. av. J.-C.,inconnu,Sperlonga,Musée de Sperlonga,R. Deyts
sc17,"Groupe du rapt du Palladium, Sperlonga",Diomède et le Palladium,marbre,Probablement Ier s. av. J.-C.,inconnu,Sperlonga,Musée de Sperlonga,R. Deyts
sc18,"Groupe de Polyphème, Sperlonga",Ulysse et ses compagnons aveuglant le Cyclope (reconstitution),marbre,Probablement Ier s. av. J.-C.,inconnu,Sperlonga,Musée de Sperlonga,R. Deyts
sc19,"Groupe de Scylla, Sperlonga",Scylla attaquant le navire d'Ulysse (reconstitution),marbre,2e moitié du Ier s. av. J.-C.,"Agesandros, Polydoros et Athanadoros",Sperlonga,Musée de Sperlonga,R. Deyts
sc20,Circé,Circé,marbre blanc,IIIe-IIe s. av. J.-C.,inconnu,Sperlonga,Musée de Sperlonga,R. Deyts
sc21,Copie du groupe du rapt du Palladium ,Ulysse,marbre blanc,Début de l'époque impériale,inconnu,Via Margutta 53b,"Museo Nazionale, Palazzo Massimo inv. 190356",
